季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.02,-0.04,0.25,0.22
2020Q4,0.043,0.1,1.28,1.12
2020Q3,-3.52,0.01,0.92,0.79
2020Q2,-3.53,0.0,0.55,0.46
2020Q1,-3.95,-0.05,-0.01,-0.01
2019Q4,-3.92,0.07,1.61,1.34
2019Q3,-3.99,0.02,1.04,0.86
2019Q2,-4.0,-0.01,0.64,0.52
2019Q1,-4.0,-0.94,-9.9,-8.17
2018Q4,-3.05,-0.03,0.48,0.4
2018Q3,-3.02,-0.04,0.57,0.47
2018Q2,-2.97,0.1,2.92,2.3
2018Q1,-3.07,0.06,2.45,1.92
2017Q4,-3.33,-0.44,-3.03,-2.42
2017Q3,-2.91,-0.17,-0.08,-0.06
2017Q2,-2.75,-0.3,-1.71,-1.28
2017Q1,-2.47,0.1,2.58,1.93
2016Q4,-2.56,-0.02,1.28,0.98
2016Q3,-2.55,-0.01,1.16,0.86
2016Q2,-2.54,-0.08,0.22,0.15
2016Q1,-2.48,0.01,1.9,1.17
2015Q4,-2.49,-0.06,1.73,1.1
2015Q3,-2.44,0.09,4.22,2.71
2015Q2,-2.51,-0.12,1.79,1.13
2015Q1,-2.41,0.17,5.63,3.58
2014Q4,-2.54,-0.28,-0.19,-0.12
2014Q3,-2.35,0.03,3.27,2.26
2014Q2,-4.37,0.42,9.51,6.81
