年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,10.05,9.57,19.94,7.65,3.93
2019,7.45,5.47,13.65,5.3,2.53
2018,6.76,9.67,23.21,8.69,2.5
2017,3.93,7.55,20.0,8.35,2.5
2016,2.69,1.71,6.03,3.24,4.0
2015,4.39,5.19,13.49,6.96,6.0
2014,4.22,6.73,19.84,9.42,4.5
2013,2.99,4.0,12.92,7.16,3.0
