季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,31.85,0.68,2.58,1.57
2020Q4,31.35,0.65,2.45,1.54
2020Q3,29.45,0.78,3.07,1.81
2020Q2,27.38,-1.69,-6.56,-3.82
2020Q1,32.04,0.66,2.39,1.49
2019Q4,34.39,0.27,0.94,0.61
2019Q3,33.66,0.5,1.74,1.03
2019Q2,32.27,0.49,1.66,0.87
2019Q1,34.11,0.59,2.03,1.03
2018Q4,32.46,0.73,2.58,1.25
2018Q3,30.43,0.37,1.33,0.61
2018Q2,29.4,0.1,0.33,0.14
2018Q1,32.47,0.12,0.42,0.17
2017Q4,32.09,0.45,1.58,0.61
2017Q3,30.79,-0.09,-0.3,-0.11
2017Q2,31.03,0.41,1.44,0.55
2017Q1,34.05,0.25,0.86,0.37
2016Q4,33.34,0.69,2.34,1.18
2016Q3,31.41,0.27,0.94,0.48
2016Q2,30.64,0.42,1.36,0.65
2016Q1,32.83,0.33,1.08,0.5
2015Q4,31.9,0.37,1.18,0.55
2015Q3,30.99,0.34,1.12,0.49
2015Q2,30.04,0.41,1.3,0.54
2015Q1,37.8,0.33,0.99,0.4
2014Q4,36.89,0.76,2.35,0.91
2014Q3,34.9,1.07,3.47,1.3
2014Q2,31.92,1.0,3.17,1.13
