年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,552.6,25.36,20.73,6.06,17.0
2019,490.9,21.55,20.3,5.6,14.0
2018,437.1,18.36,20.51,5.32,12.0
2017,402.4,18.52,21.93,6.0,12.0
2016,367.2,19.66,25.03,7.03,12.0
2015,325.3,17.9,25.06,6.96,12.0
2014,285.5,16.84,25.94,7.47,10.5
2013,265.7,14.01,23.7,6.88,12.6
