年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.93,-0.46,-1.45,-0.06,3.0
2019,6.93,13.64,49.31,28.2,2.0
2018,2.5,1.88,8.61,6.06,1.6
2017,2.22,1.47,6.89,5.26,1.2
2016,2.11,0.63,3.3,2.44,1.2
2015,2.49,3.33,19.17,13.29,1.5
2014,1.84,1.03,6.32,5.71,1.0
2013,1.86,0.07,0.39,0.35,1.0
