年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,17.19,1.02,5.31,3.63,1.1
2019,21.24,2.41,10.2,6.82,1.8
2018,21.74,3.8,20.06,13.43,2.5
2017,4.53,0.67,6.07,4.22,0.38
2016,-13.43,-3.55,-24.96,-8.91,0.0
2015,1.69,0.07,-0.45,1.17,0.0
2014,-4.21,-2.15,-12.21,-3.61,0.0
2013,3.21,-1.4,-9.25,-2.5,0.0
