季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,265.7,1.52,4.83,1.69
2020Q4,295.3,1.48,4.75,1.68
2020Q3,270.2,1.26,4.39,1.53
2020Q2,249.3,1.07,3.84,1.33
2020Q1,231.5,1.08,3.79,1.33
2019Q4,256.9,1.16,4.04,1.41
2019Q3,237.6,0.97,3.42,1.21
2019Q2,221.4,0.94,3.11,1.16
2019Q1,239.2,1.01,3.45,1.23
2018Q4,222.2,0.8,2.98,0.98
2018Q3,208.9,0.9,3.33,1.09
2018Q2,193.9,0.91,3.26,1.14
2018Q1,215.5,1.35,4.88,1.71
2017Q4,189.5,1.06,4.04,1.34
2017Q3,171.9,1.13,4.42,1.46
2017Q2,153.2,0.8,3.29,1.13
2017Q1,156.7,0.68,2.79,0.97
2016Q4,145.3,0.79,3.29,1.13
2016Q3,132.9,0.73,2.97,1.0
2016Q2,120.7,0.71,2.68,0.92
2016Q1,141.3,0.76,2.87,0.97
2015Q4,129.2,0.27,1.13,0.36
2015Q3,125.0,0.19,0.82,0.25
2015Q2,122.0,0.82,3.15,1.03
2015Q1,161.4,0.73,2.63,0.9
2014Q4,149.9,0.87,3.23,1.07
2014Q3,135.9,0.94,3.65,1.19
2014Q2,121.0,0.72,2.77,0.95
