年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1015.0,6.57,17.38,4.21,5.2
2019,904.9,4.14,11.52,3.39,3.7
2018,882.4,3.92,10.95,3.22,3.55
2017,860.4,3.73,10.42,2.9,3.4
2016,852.6,3.93,11.02,3.06,3.5
2015,848.3,4.62,12.67,3.41,3.8
2014,829.8,4.9,14.19,3.7,4.0
2013,787.7,4.84,14.77,3.67,3.8
