年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.61,0.92,8.02,4.61,0.65
2019,4.7,0.39,4.52,3.14,0.37
2018,5.21,0.75,5.74,3.62,0.3
2017,5.65,1.23,10.41,6.35,0.8
2016,3.66,1.04,8.13,4.96,0.0
2015,1.96,0.06,1.12,1.06,0.0
2014,2.59,0.37,3.4,2.59,0.21
2013,3.57,1.47,12.27,7.67,0.59
