季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.34,0.38,3.45,0.95
2020Q4,0.22,0.38,3.73,1.02
2020Q3,0.11,0.04,0.44,0.13
2020Q2,0.092,0.44,2.31,0.79
2020Q1,0.023,-0.22,-2.22,-0.83
2019Q4,0.091,-0.6,-5.83,-2.28
2019Q3,0.26,-0.54,-4.83,-2.1
2019Q2,0.43,-0.48,-3.87,-1.79
2019Q1,0.69,-0.53,-4.08,-1.81
2018Q4,0.84,0.24,1.82,0.77
2018Q3,0.77,0.44,3.47,1.4
2018Q2,1.02,-0.29,-2.17,-0.84
2018Q1,1.21,0.27,2.05,0.79
2017Q4,0.77,-0.03,-0.21,-0.08
2017Q3,0.78,0.54,3.57,1.42
2017Q2,0.65,0.49,3.38,1.28
2017Q1,0.98,0.1,0.88,0.32
2016Q4,0.95,6.22,62.18,15.25
2016Q3,-0.41,0.16,8.86,1.25
2016Q2,-11.95,0.08,8.2,1.2
2016Q1,-12.53,0.11,12.23,1.71
2015Q4,-12.67,0.01,1.43,0.17
2015Q3,-12.81,0.13,17.73,1.68
2015Q2,-12.98,0.1,16.67,1.17
2015Q1,-13.12,-0.6,-69.09,-5.72
2014Q4,-12.31,-1.94,-94.55,-15.2
2014Q3,-9.74,-1.95,-50.62,-11.59
2014Q2,-7.09,-1.46,-26.39,-7.22
