年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.14,-0.06,-0.25,0.37,0.6
2019,3.25,0.8,3.19,2.42,0.64
2018,3.67,1.88,7.1,4.96,1.22
2017,3.63,2.79,10.61,7.15,1.8
2016,2.77,2.73,9.83,6.26,1.2
2015,2.17,2.6,8.93,5.35,1.1
2014,1.62,2.13,7.38,4.28,1.0
2013,1.94,3.22,11.59,6.96,2.46
