季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,13.65,0.42,0.84,0.49
2020Q4,13.45,-0.37,-0.75,-0.45
2020Q3,13.63,0.1,0.2,0.13
2020Q2,13.61,0.35,0.69,0.43
2020Q1,14.03,0.11,0.21,0.13
2019Q4,13.98,0.75,1.49,0.94
2019Q3,13.63,0.09,0.17,0.11
2019Q2,13.59,1.03,2.01,1.28
2019Q1,14.31,0.19,0.37,0.25
2018Q4,14.22,0.87,1.7,1.13
2018Q3,13.81,1.39,2.79,1.77
2018Q2,13.15,1.57,3.1,1.94
2018Q1,14.3,0.34,0.67,0.42
2017Q4,14.14,4.76,9.41,5.44
2017Q3,12.16,0.63,1.42,0.86
2017Q2,11.9,1.22,2.73,1.91
2017Q1,11.61,0.58,1.3,0.94
2016Q4,11.38,-0.59,-1.31,-0.98
2016Q3,11.62,0.49,1.09,0.8
2016Q2,11.42,0.49,1.03,0.76
2016Q1,12.46,0.36,0.74,0.56
2015Q4,12.32,0.27,0.55,0.41
2015Q3,12.23,2.11,4.46,3.06
2015Q2,11.41,1.32,2.76,1.84
2015Q1,12.64,1.73,3.57,2.6
2014Q4,11.97,-0.15,-0.32,-0.24
2014Q3,12.03,2.78,6.03,4.26
2014Q2,10.95,2.56,5.68,3.95
