年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.48,1.41,4.28,3.42,10.0
2019,5.57,1.05,3.86,3.17,2.0
2018,5.62,1.26,5.08,4.15,1.0
2017,5.56,1.53,6.17,5.05,1.1
2016,5.37,1.44,5.87,4.81,1.0
2015,5.1,1.1,4.54,3.7,0.7
2014,5.09,1.82,7.71,6.13,1.0
2013,4.84,2.31,10.42,8.09,1.1
