年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-3.08,-0.8,-8.98,-4.77,0.0
2019,-2.18,-0.78,-8.0,-4.54,0.0
2018,-1.33,-0.3,-2.84,-1.7,0.0
2017,-1.14,-0.91,-8.18,-5.34,0.0
2016,-0.11,0.03,0.22,0.19,0.0
2015,-0.14,-0.94,-7.37,-4.61,0.0
2014,0.93,-0.62,-4.63,-2.88,0.0
2013,1.63,-0.84,-6.15,-3.8,0.0
