季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,22.99,2.06,11.2,7.58
2020Q4,14.25,0.71,6.33,4.1
2020Q3,9.78,0.47,3.83,2.49
2020Q2,7.79,1.72,10.14,6.36
2020Q1,4.67,-2.49,-16.15,-10.04
2019Q4,15.24,1.25,7.1,4.59
2019Q3,10.0,0.04,-0.34,-0.16
2019Q2,9.81,-0.13,-1.16,-0.69
2019Q1,7.81,0.7,4.09,2.68
2018Q4,4.83,-0.39,-2.21,-1.41
2018Q3,6.62,-0.79,-3.61,-2.34
2018Q2,9.96,-0.38,-1.98,-1.23
2018Q1,16.18,0.09,0.71,0.5
2017Q4,14.3,0.3,1.87,1.25
2017Q3,13.08,0.28,2.66,1.84
2017Q2,11.89,0.19,1.41,0.99
2017Q1,11.07,0.26,1.65,1.14
2016Q4,9.97,0.08,0.2,0.15
2016Q3,9.86,0.22,0.72,0.51
2016Q2,8.93,-0.06,-0.9,-0.53
2016Q1,9.21,-0.01,-0.17,-0.06
2015Q4,9.24,0.11,0.48,0.36
2015Q3,8.65,-0.43,-3.21,-2.0
2015Q2,10.48,-0.02,-0.43,-0.22
