季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,43.47,1.15,3.08,1.56
2020Q4,40.88,1.89,5.53,2.68
2020Q3,36.46,2.21,6.96,3.15
2020Q2,31.21,1.61,5.05,2.37
2020Q1,41.29,0.69,1.89,0.95
2019Q4,39.74,1.59,4.82,2.33
2019Q3,36.49,1.67,4.99,2.31
2019Q2,32.74,1.57,4.48,2.17
2019Q1,43.38,1.29,3.51,1.8
2018Q4,40.48,1.76,5.14,2.59
2018Q3,36.22,2.02,5.97,2.93
2018Q2,31.69,1.72,4.97,2.58
2018Q1,42.0,1.28,3.56,1.92
2017Q4,39.08,2.68,9.28,4.71
2017Q3,32.04,1.77,5.55,2.76
2017Q2,27.93,1.08,4.58,2.37
2017Q1,35.44,1.05,4.34,2.25
2016Q4,32.16,1.03,4.48,2.28
2016Q3,29.27,1.11,4.82,2.49
2016Q2,25.83,0.93,3.93,2.17
2016Q1,33.09,0.95,3.82,2.21
2015Q4,30.13,0.9,3.78,2.1
2015Q3,27.87,0.99,4.2,2.28
2015Q2,24.79,0.96,4.1,2.33
2015Q1,31.25,0.95,3.83,2.2
2014Q4,28.29,0.58,2.59,1.45
2014Q3,26.74,1.06,4.76,2.61
2014Q2,23.45,0.96,4.41,2.5
