季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,8.98,0.12,0.82,0.34
2020Q4,8.53,0.09,0.51,0.21
2020Q3,8.26,0.14,0.92,0.36
2020Q2,7.81,0.07,0.34,0.14
2020Q1,10.72,-0.04,-0.24,-0.1
2019Q4,10.84,-0.03,-0.15,-0.07
2019Q3,10.92,0.48,2.88,1.26
2019Q2,9.48,-0.1,-0.59,-0.27
2019Q1,12.8,-0.02,-0.1,-0.05
2018Q4,12.86,-0.1,-0.58,-0.29
2018Q3,13.16,0.1,0.58,0.29
2018Q2,12.86,0.13,0.73,0.39
2018Q1,17.87,0.27,1.43,0.79
2017Q4,16.96,0.37,1.84,0.97
2017Q3,15.93,0.2,1.01,0.51
2017Q2,15.38,0.63,3.08,1.46
2017Q1,19.08,0.79,4.35,1.95
2016Q4,16.73,0.04,0.18,0.07
2016Q3,16.63,1.54,8.19,2.91
2016Q2,12.49,0.49,2.43,0.8
2016Q1,16.17,0.03,0.17,0.06
2015Q4,16.09,0.53,2.49,0.84
2015Q3,14.87,0.43,2.12,0.67
2015Q2,13.91,1.4,7.01,2.15
2015Q1,15.35,0.18,0.88,0.27
2014Q4,14.97,0.68,3.49,1.09
2014Q3,13.53,0.23,1.18,0.37
2014Q2,13.05,0.46,2.24,0.81
