季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,382.3,0.55,1.98,1.22
2020Q4,363.3,0.58,2.49,1.5
2020Q3,344.0,0.56,2.35,1.41
2020Q2,325.7,0.87,3.78,2.16
2020Q1,313.5,0.03,0.23,0.2
2019Q4,311.8,0.28,1.59,1.01
2019Q3,303.0,0.03,0.17,0.2
2019Q2,303.2,0.48,2.36,1.41
2019Q1,326.6,0.15,0.67,0.55
2018Q4,321.4,0.38,1.82,1.16
2018Q3,308.8,0.87,3.89,2.39
2018Q2,278.7,1.12,4.9,2.95
2018Q1,277.7,1.17,5.17,3.11
2017Q4,192.3,0.46,2.34,1.43
2017Q3,178.7,1.06,5.24,3.14
2017Q2,143.6,0.2,1.04,0.64
2017Q1,160.5,0.26,1.31,0.84
2016Q4,152.1,0.35,2.01,1.25
2016Q3,140.4,0.42,2.35,1.45
2016Q2,126.3,0.3,1.72,1.06
2016Q1,122.8,0.26,1.5,0.97
2015Q4,113.8,0.12,0.79,0.54
2015Q3,110.4,0.19,1.04,0.72
2015Q2,103.7,0.2,1.16,0.76
