季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,145.2,0.57,1.28,0.86
2020Q4,147.1,0.38,1.14,0.78
2020Q3,145.5,0.13,0.64,0.44
2020Q2,144.9,0.52,1.18,0.81
2020Q1,142.6,0.18,0.28,0.19
2019Q4,146.3,0.01,0.29,0.2
2019Q3,146.3,-0.62,-0.95,-0.62
2019Q2,149.1,-2.25,-3.62,-2.43
2019Q1,165.9,-1.67,-2.55,-1.76
2018Q4,173.4,0.01,0.14,0.1
2018Q3,173.4,0.54,1.04,0.71
2018Q2,170.9,0.21,0.26,0.18
2018Q1,176.7,0.02,-0.06,-0.04
2017Q4,176.6,0.04,-0.02,-0.01
2017Q3,176.4,0.62,0.73,0.51
2017Q2,173.7,0.14,0.17,0.12
2017Q1,186.4,0.31,0.24,0.18
2016Q4,185.0,1.09,1.41,1.05
2016Q3,180.2,1.41,2.04,1.47
2016Q2,173.9,1.35,1.86,1.34
2016Q1,183.4,1.16,1.45,1.06
2015Q4,178.3,2.05,2.81,2.04
2015Q3,169.2,1.73,2.5,1.79
2015Q2,161.5,1.35,1.85,1.35
2015Q1,173.4,1.38,1.91,1.42
2014Q4,167.2,1.34,1.88,1.36
2014Q3,161.0,2.23,3.22,2.28
2014Q2,151.1,2.76,4.42,3.14
