季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,27.71,2.23,6.2,2.79
2020Q4,24.69,2.12,6.48,2.94
2020Q3,21.84,1.86,6.04,2.86
2020Q2,19.33,0.26,0.69,0.34
2020Q1,22.09,0.79,2.43,1.27
2019Q4,21.02,1.39,4.44,2.5
2019Q3,19.18,0.56,2.18,1.27
2019Q2,18.43,1.08,3.73,2.18
2019Q1,19.94,1.52,5.04,2.89
2018Q4,17.88,1.7,6.16,3.54
2018Q3,15.65,0.7,2.66,1.59
2018Q2,14.7,1.4,5.07,3.14
2018Q1,16.33,0.41,1.18,0.73
2017Q4,15.77,1.42,5.07,3.13
2017Q3,13.94,0.43,1.55,0.99
2017Q2,13.36,0.65,2.41,1.56
2017Q1,14.23,0.82,2.73,1.71
2016Q4,13.14,1.91,7.5,4.73
2016Q3,10.64,0.28,1.22,0.84
2016Q2,10.27,-0.14,-0.05,-0.03
2016Q1,11.38,0.54,2.34,1.46
2015Q4,10.67,1.34,5.33,3.19
2015Q3,9.03,0.02,0.51,0.32
2015Q2,9.0,-1.39,-4.97,-3.12
2015Q1,11.54,0.17,0.92,0.53
2014Q4,11.32,0.7,2.98,1.7
2014Q3,10.48,-0.74,-3.17,-1.88
2014Q2,11.47,-1.07,-4.09,-2.32
