年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.9,0.8,3.55,2.31,1.0
2019,0.62,0.63,4.02,3.23,0.8
2018,0.45,0.61,3.64,2.89,0.5
2017,-0.3,-2.28,-8.49,-4.79,0.8
2016,0.38,0.4,5.57,3.66,0.9
2015,0.54,1.49,6.79,4.19,0.97
