年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.33,2.69,11.87,7.43,1.3
2019,2.59,2.19,10.38,6.39,1.1
2018,2.02,1.2,6.0,3.79,0.6
2017,1.84,1.33,6.67,4.74,0.7
2016,1.91,2.53,12.97,9.89,1.5
2015,1.55,2.51,13.83,10.13,1.5
2014,1.0,1.62,10.71,7.59,0.8
2013,0.55,0.48,3.52,2.53,0.2
2012,0.62,1.45,11.24,7.05,0.7
