年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,56.14,48.38,58.47,43.44,42.0
2019,39.72,28.08,45.11,35.13,25.0
2018,27.77,12.51,23.76,19.34,11.0
2017,26.37,12.97,25.84,20.5,11.0
2016,24.38,12.78,28.88,22.92,10.0
2015,18.43,4.4,11.12,9.26,4.5
2014,17.21,3.28,8.56,7.32,2.8
2013,15.97,1.7,4.19,3.58,2.0
