季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-1.79,0.8,16.2,3.42
2020Q4,-2.01,0.57,12.97,2.35
2020Q3,-2.21,0.13,1.67,0.27
2020Q2,-9.66,0.09,6.73,1.12
2020Q1,-9.74,-3.33,-68.57,-18.1
2019Q4,-8.85,-1.17,-43.86,-18.48
2019Q3,-7.87,-0.99,-27.42,-14.06
2019Q2,-7.04,-0.87,-18.26,-10.23
2019Q1,-6.31,-0.73,-19.43,-10.09
2018Q4,-5.69,0.07,3.01,1.34
2018Q3,-5.72,-0.02,-1.14,-0.47
2018Q2,-5.7,-1.2,-38.41,-15.88
2018Q1,-4.84,-0.89,-22.06,-10.71
2017Q4,-4.17,2.15,60.7,22.96
2017Q3,-5.72,-1.05,-35.11,-10.15
2017Q2,-4.96,-0.9,-22.21,-7.64
2017Q1,-5.41,-1.38,-26.07,-10.56
2016Q4,-4.42,-1.26,-18.78,-9.48
2016Q3,-3.49,-1.18,-15.09,-8.94
2016Q2,-2.64,-0.92,-10.07,-6.31
2016Q1,-1.97,1.17,12.43,7.87
2015Q4,-2.82,-0.87,-9.65,-6.18
2015Q3,-2.07,-0.58,-5.97,-3.99
2015Q2,-1.65,-0.6,-5.61,-3.85
2015Q1,-3.76,-1.7,-14.53,-10.27
2014Q4,-2.54,-0.54,-4.27,-3.08
2014Q3,-2.17,-0.89,-6.99,-5.08
2014Q2,-1.53,-0.75,-5.43,-3.97
