年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,73.56,3.26,11.7,7.22,2.2
2019,63.39,3.55,13.7,8.12,1.8
2018,51.05,1.37,6.05,3.68,1.2
2017,42.38,3.57,17.46,4.29,0.3
2016,14.25,1.78,6.93,4.79,1.0
2015,67.73,2.54,11.35,7.26,2.09
2014,72.29,3.86,19.73,12.18,2.22
2013,50.14,2.76,15.99,9.61,1.2
2012,31.46,,8.75,5.33,0.5
