年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,18.51,6.79,15.48,10.59,6.79
2019,17.6,10.02,23.68,15.95,5.0
2018,15.86,9.43,23.31,15.03,6.5
2017,15.12,11.01,27.49,17.18,8.0
2016,13.93,11.27,29.53,18.64,8.5
2015,11.86,9.72,26.56,15.8,7.0
2014,11.36,11.13,32.29,17.69,8.5
2013,9.71,11.05,35.66,19.18,7.5
