季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.91,-0.3,-2.65,-2.09
2020Q4,1.03,0.2,1.72,1.38
2020Q3,0.97,0.34,3.04,2.45
2020Q2,0.83,0.08,0.67,0.53
2020Q1,0.8,-0.35,-3.03,-2.41
2019Q4,0.95,0.3,2.51,1.98
2019Q3,0.82,-0.12,-0.99,-0.79
2019Q2,0.87,-0.51,-4.15,-3.38
2019Q1,1.08,-0.17,-1.37,-1.1
2018Q4,1.15,0.18,1.38,1.09
2018Q3,1.08,-0.07,-0.6,-0.47
2018Q2,1.11,-0.22,-1.78,-1.41
2018Q1,1.35,-0.02,-0.15,-0.12
2017Q4,1.36,0.11,0.81,0.64
2017Q3,1.34,0.18,1.37,1.08
2017Q2,1.27,0.13,1.03,0.81
2017Q1,1.36,0.37,2.81,2.22
2016Q4,1.2,0.1,0.81,0.63
2016Q3,1.19,0.34,2.69,2.1
2016Q2,1.05,0.15,1.18,0.94
2016Q1,1.13,-0.09,-0.7,-0.56
2015Q4,1.17,0.11,0.83,0.66
2015Q3,1.12,0.06,0.49,0.38
2015Q2,1.09,0.2,1.57,1.19
2015Q1,1.15,0.28,2.26,1.74
2014Q4,1.03,0.07,0.63,0.5
2014Q3,1.02,0.14,1.23,0.98
2014Q2,0.94,0.35,3.09,2.46
