季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-1.74,-2.38,-13.0,-2.35
2020Q4,0.3,-4.82,-22.19,-4.38
2020Q3,3.24,-0.51,-2.12,-0.5
2020Q2,3.55,-1.48,-5.96,-1.75
2020Q1,4.46,-4.28,-15.16,-5.09
2019Q4,7.38,-0.49,-1.59,-0.51
2019Q3,7.68,3.56,11.78,3.62
2019Q2,5.51,1.59,5.48,1.81
2019Q1,5.34,0.39,1.38,0.47
2018Q4,5.1,1.9,7.04,2.21
2018Q3,3.92,3.54,14.18,4.13
2018Q2,1.76,-0.12,-0.51,-0.16
2018Q1,2.26,-1.27,-5.1,-1.67
2017Q4,2.87,1.63,6.69,2.04
2017Q3,1.93,0.97,4.28,1.29
2017Q2,1.34,-0.7,-3.11,-1.01
2017Q1,2.45,0.15,0.63,0.21
2016Q4,2.36,0.66,2.72,0.88
2016Q3,1.98,1.54,6.43,2.09
2016Q2,1.05,-0.2,-0.8,-0.28
2016Q1,3.01,0.22,0.81,0.29
2015Q4,2.87,0.93,3.35,1.06
2015Q3,2.42,2.19,8.29,2.48
2015Q2,1.09,0.18,0.65,0.21
2015Q1,4.02,0.92,3.04,1.26
2014Q4,3.46,0.83,2.82,1.56
2014Q3,2.96,2.06,7.54,4.15
2014Q2,1.71,1.35,4.78,2.92
