季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.91,0.11,0.69,0.41
2020Q4,3.83,-0.03,-0.16,-0.1
2020Q3,3.86,0.28,1.75,1.22
2020Q2,3.66,0.09,0.57,0.4
2020Q1,3.94,0.2,1.25,0.8
2019Q4,3.8,0.19,1.15,0.69
2019Q3,3.67,0.21,1.29,0.81
2019Q2,3.53,0.16,1.01,0.7
2019Q1,3.77,0.1,0.63,0.46
2018Q4,3.69,0.16,0.99,0.71
2018Q3,3.61,0.17,1.08,0.75
2018Q2,3.49,0.22,1.4,1.0
2018Q1,3.62,0.05,0.33,0.24
2017Q4,3.61,0.17,1.05,0.77
2017Q3,3.51,0.12,0.79,0.6
2017Q2,3.42,0.15,0.92,0.72
2017Q1,3.67,0.09,0.56,0.43
2016Q4,3.61,0.23,1.45,1.09
2016Q3,3.49,0.1,0.62,0.46
2016Q2,3.43,0.22,1.4,1.04
2016Q1,3.62,0.1,0.64,0.48
2015Q4,3.55,0.34,2.16,1.66
2015Q3,3.35,0.19,1.23,0.94
2015Q2,3.22,0.2,1.29,0.99
2015Q1,3.43,0.09,0.55,0.44
2014Q4,3.37,0.33,2.15,1.65
2014Q3,3.13,0.17,1.06,0.76
2014Q2,3.02,-0.01,-0.06,-0.04
