年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.25,-0.05,-0.46,-0.32,0.0
2019,0.23,-0.2,-1.87,-1.65,0.19
2018,0.48,0.11,1.06,0.96,0.11
2017,0.39,-0.24,-2.28,-2.06,0.0
2016,0.58,-0.06,-0.55,-0.5,0.0
2015,0.68,0.11,1.03,0.93,0.11
2014,0.78,0.22,2.03,1.82,0.24
2013,0.7,0.24,2.25,2.0,0.11
