年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,41.67,-0.44,-0.28,1.58,0.8
2019,60.44,1.49,5.95,3.83,1.0
2018,79.31,5.83,21.85,9.99,3.0
2017,28.08,1.25,8.96,3.75,0.8
2016,24.38,0.61,4.38,2.43,0.5
2015,22.94,-0.36,-1.04,1.17,0.5
2014,34.25,2.44,13.92,6.06,0.61
2013,15.96,0.29,2.42,1.85,0.6
