年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,18.32,1.04,5.12,3.53,1.5
2019,18.99,1.53,8.14,5.42,1.5
2018,19.94,2.23,11.79,7.97,1.8
2017,18.24,2.0,10.86,7.19,1.8
2016,17.44,1.95,10.92,7.48,1.8
2015,15.1,1.44,7.41,5.13,1.0
2014,17.23,2.66,13.94,8.88,2.0
2013,12.69,1.76,9.83,6.07,1.5
