年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.88,2.51,14.1,4.66,1.4
2019,6.62,1.66,10.44,4.32,1.28
2018,5.78,1.25,8.09,3.51,1.0
2017,5.74,1.94,11.77,3.94,0.8
2016,5.11,1.8,11.91,3.71,1.1
2015,5.97,3.34,19.85,6.74,1.2
2014,4.92,3.11,16.97,5.68,1.3
2013,3.92,2.07,11.04,3.65,1.5
