季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,21.09,0.03,0.17,0.14
2020Q4,20.93,0.03,0.17,0.15
2020Q3,20.74,0.05,0.28,0.24
2020Q2,20.37,0.02,0.12,0.1
2020Q1,20.83,-0.05,-0.37,-0.32
2019Q4,21.14,-0.01,-0.07,-0.06
2019Q3,21.19,0.03,0.16,0.14
2019Q2,21.04,-0.01,-0.06,-0.05
2019Q1,21.67,0.05,0.35,0.31
2018Q4,21.37,-0.05,-0.29,-0.27
2018Q3,21.66,0.06,0.41,0.38
2018Q2,21.31,0.07,0.47,0.43
2018Q1,21.48,0.03,0.18,0.16
2017Q4,20.1,0.1,0.62,0.57
2017Q3,19.57,0.03,0.18,0.17
2017Q2,19.42,-0.05,-0.39,-0.36
2017Q1,20.32,0.04,0.27,0.25
2016Q4,20.07,-0.03,-0.22,-0.2
2016Q3,20.25,-0.02,-0.1,-0.09
2016Q2,20.34,0.03,0.21,0.2
2016Q1,21.31,0.21,2.47,2.3
2015Q4,20.13,0.04,0.26,0.24
2015Q3,19.91,0.1,0.71,0.65
2015Q2,19.3,0.04,0.28,0.26
2015Q1,20.2,0.06,0.4,0.37
2014Q4,19.84,-0.05,-0.29,-0.27
2014Q3,20.1,0.11,0.71,0.65
2014Q2,19.46,0.06,0.41,0.38
