年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,21.74,3.26,8.27,3.48,1.5
2019,18.95,-2.23,-5.68,-1.42,0.0
2018,20.74,-3.05,-6.94,-2.28,0.0
2017,25.07,5.04,10.43,5.01,2.0
2016,27.18,14.22,30.27,13.72,7.47
2015,19.58,9.39,22.58,10.81,5.23
2014,14.56,5.76,15.85,8.12,3.4
2013,12.32,5.17,16.96,8.52,3.0
