季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,27.49,0.36,1.27,0.64
2020Q4,25.84,0.31,1.2,0.58
2020Q3,24.71,3.46,14.23,6.75
2020Q2,13.38,0.43,2.07,1.05
2020Q1,11.86,-0.35,-1.35,-0.76
2019Q4,13.11,-0.23,-0.88,-0.51
2019Q3,14.01,0.25,1.07,0.57
2019Q2,12.93,0.3,1.26,0.64
2019Q1,11.86,0.24,1.0,0.52
2018Q4,11.07,0.04,0.16,0.09
2018Q3,10.96,0.08,0.28,0.16
2018Q2,10.85,-0.32,-1.1,-0.69
2018Q1,14.69,0.14,0.46,0.3
2017Q4,12.69,-0.29,-0.91,-0.58
2017Q3,13.62,0.53,1.85,1.16
2017Q2,11.95,0.14,0.52,0.32
2017Q1,16.13,0.63,2.23,1.36
2016Q4,14.23,0.5,1.76,1.05
2016Q3,12.74,0.7,2.48,1.38
2016Q2,10.65,0.54,1.9,1.05
2016Q1,10.85,0.16,0.55,0.3
2015Q4,10.38,-0.01,-0.05,-0.02
2015Q3,10.43,0.5,1.77,0.92
2015Q2,8.94,0.04,0.13,0.07
2015Q1,9.44,0.17,0.59,0.28
2014Q4,8.94,0.03,0.11,0.05
2014Q3,8.85,0.01,0.04,0.02
2014Q2,8.81,0.03,0.11,0.05
