季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,28.08,10.35,5.23,4.47
2020Q4,36.33,11.07,5.63,5.06
2020Q3,28.99,13.44,7.61,6.71
2020Q2,20.2,12.95,12.21,9.75
2020Q1,13.06,8.2,20.01,13.28
2019Q4,15.34,4.01,9.78,7.16
2019Q3,12.93,4.05,10.99,7.22
2019Q2,10.49,3.51,8.99,6.18
2019Q1,15.59,4.5,10.98,8.24
2018Q4,12.89,5.3,14.61,10.69
2018Q3,9.71,4.6,14.67,10.18
2018Q2,6.95,3.6,11.9,8.75
2018Q1,8.39,2.43,8.01,6.41
2017Q4,6.93,2.05,7.3,5.7
2017Q3,5.7,3.51,13.87,9.6
2017Q2,3.61,-0.27,-1.01,-0.7
2017Q1,6.63,2.03,7.14,5.62
2016Q4,5.48,2.14,8.13,6.38
2016Q3,4.26,2.01,8.32,6.47
2016Q2,3.12,0.93,3.86,3.13
2016Q1,4.31,1.1,4.52,3.81
2015Q4,3.69,1.28,5.54,4.61
2015Q3,2.97,1.62,7.6,6.07
2015Q2,2.05,0.12,0.53,0.43
2015Q1,3.7,0.64,2.85,2.43
2014Q4,3.34,1.0,4.66,3.89
2014Q3,2.77,0.98,4.76,3.81
2014Q2,2.22,1.21,6.02,4.87
