季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.18,0.08,0.74,0.34
2020Q4,0.17,0.05,0.45,0.22
2020Q3,0.16,-0.27,-2.58,-1.38
2020Q2,0.22,-0.16,-1.45,-0.77
2020Q1,0.33,-0.06,-0.54,-0.28
2019Q4,0.34,0.14,1.24,0.62
2019Q3,0.31,0.14,1.24,0.61
2019Q2,0.28,0.25,2.26,1.1
2019Q1,0.29,0.31,2.82,1.34
2018Q4,0.22,0.36,3.36,1.55
2018Q3,0.13,0.27,2.65,1.2
2018Q2,0.072,0.3,3.05,1.32
2018Q1,0.003,-0.61,-5.98,-2.55
2017Q4,0.14,0.19,2.01,0.9
2017Q3,0.11,-0.02,-0.17,-0.08
2017Q2,0.11,0.1,0.98,0.49
2017Q1,0.21,-0.25,-2.29,-1.24
2016Q4,0.27,0.43,3.97,2.12
2016Q3,0.18,0.2,1.91,0.98
2016Q2,0.13,0.19,1.81,0.96
2016Q1,0.17,0.09,0.88,0.45
2015Q4,0.15,0.26,2.51,1.21
2015Q3,0.1,0.44,4.34,2.15
2015Q2,-1.01,0.05,-0.78,-0.39
2015Q1,-0.99,0.07,1.0,0.47
2014Q4,-1.01,0.1,1.43,0.65
2014Q3,-1.03,0.17,2.61,1.18
2014Q2,-1.09,0.04,0.65,0.3
