年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.68,-0.07,-0.58,-0.43,0.3
2019,7.09,-0.49,-4.09,-2.87,0.0
2018,11.36,0.15,1.17,0.76,0.2
2017,12.85,0.59,4.71,3.06,0.4
2016,11.02,0.34,2.77,1.82,0.3
2015,9.97,0.22,1.77,1.1,0.2
2014,9.89,0.09,0.76,0.44,0.2
2013,10.47,0.6,5.01,2.64,0.2
2012,6.74,-0.11,-0.93,-0.47,0.0
2007,6.65,0.36,2.95,1.58,0.1
2006,6.43,0.39,3.25,1.8,0.6
2005,5.07,-0.37,-3.14,-1.81,0.1
