季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,32.05,1.42,7.38,5.19
2020Q4,27.17,2.3,13.48,8.87
2020Q3,19.26,1.91,13.19,7.9
2020Q2,12.68,0.95,7.28,4.17
2020Q1,11.43,0.42,3.34,1.86
2019Q4,9.98,0.25,1.94,1.01
2019Q3,9.13,0.03,0.23,0.12
2019Q2,9.03,0.33,2.61,1.31
2019Q1,9.24,0.6,4.75,2.26
2018Q4,7.31,-0.53,-4.29,-1.9
2018Q3,8.98,0.0,0.03,0.02
2018Q2,8.97,0.59,4.6,2.09
2018Q1,7.04,0.58,4.73,2.13
2017Q4,5.06,0.74,6.45,2.82
2017Q3,2.77,0.71,6.63,2.81
2017Q2,0.45,-0.2,-1.91,-0.78
2017Q1,1.09,0.28,2.68,1.07
2016Q4,0.18,0.31,3.08,1.22
2016Q3,-0.51,-0.14,-1.36,-0.52
2016Q2,-0.058,0.04,0.4,0.15
2016Q1,-0.19,0.15,1.47,0.54
2015Q4,-0.69,-0.07,-0.69,-0.25
2015Q3,-0.24,-0.55,-5.11,-1.77
2015Q2,1.57,0.58,5.33,1.79
2015Q1,-0.33,0.25,2.36,0.77
2014Q4,-1.15,-0.69,-6.41,-1.92
2014Q3,1.18,-0.34,-3.04,-0.88
2014Q2,2.3,-0.24,-2.09,-0.61
