年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.15,-1.91,-10.9,-7.83,0.0
2019,1.84,-0.85,-4.43,-3.39,0.5
2018,2.14,-0.61,-3.02,-2.34,0.0
2017,2.36,-1.86,-8.5,-7.08,0.5
2016,3.15,-0.24,-1.04,-0.87,0.3
2015,3.54,0.87,3.6,3.04,0.8
2014,3.9,2.41,9.38,7.66,1.8
2013,4.38,3.84,15.23,11.87,3.65
