季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,23.51,2.08,4.94,1.83
2020Q4,21.74,3.03,7.71,2.97
2020Q3,19.14,1.61,4.36,1.77
2020Q2,17.78,-0.2,-0.57,-0.23
2020Q1,17.96,-1.16,-3.13,-1.15
2019Q4,18.95,1.92,5.21,1.88
2019Q3,17.18,-1.97,-5.21,-1.99
2019Q2,18.86,-1.71,-4.23,-1.67
2019Q1,20.32,-0.48,-1.18,-0.47
2018Q4,20.74,-1.41,-3.39,-1.44
2018Q3,21.96,-2.51,-5.7,-2.57
2018Q2,24.11,0.0,0.01,0.0
2018Q1,25.82,0.87,1.82,0.79
2017Q4,25.07,1.95,4.23,1.79
2017Q3,23.44,0.74,1.68,0.7
2017Q2,22.81,1.37,2.99,1.32
2017Q1,28.02,0.99,2.0,0.91
2016Q4,27.18,3.23,6.64,2.97
2016Q3,24.45,2.8,6.03,2.63
2016Q2,22.07,3.18,6.72,2.9
2016Q1,23.82,5.02,10.79,4.81
2015Q4,19.58,3.33,7.7,3.54
2015Q3,16.8,2.65,6.59,3.15
2015Q2,14.57,2.0,5.14,2.48
2015Q1,15.75,1.42,3.59,1.77
2014Q4,14.56,1.75,4.61,2.33
2014Q3,13.12,1.71,4.88,2.51
2014Q2,11.71,0.97,2.77,1.47
