季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,40.05,1.62,3.39,2.13
2020Q4,41.95,1.85,3.87,2.53
2020Q3,40.01,1.86,4.07,2.61
2020Q2,38.02,1.7,3.71,2.35
2020Q1,39.74,1.55,3.38,2.14
2019Q4,38.08,0.83,1.86,1.17
2019Q3,37.26,1.76,4.02,2.49
2019Q2,35.37,2.19,4.99,3.03
2019Q1,36.56,1.93,4.45,2.72
2018Q4,34.5,1.9,4.6,2.8
2018Q3,32.53,2.0,5.07,2.99
2018Q2,30.39,2.0,5.1,3.0
2018Q1,31.78,1.04,2.61,1.62
2017Q4,31.95,1.49,4.0,2.55
2017Q3,30.33,1.02,2.69,1.71
2017Q2,29.21,0.67,1.88,1.22
2017Q1,30.8,1.24,3.46,2.29
2016Q4,29.32,1.31,3.71,2.41
2016Q3,27.9,1.02,2.98,1.87
2016Q2,26.69,1.1,3.12,1.99
2016Q1,28.95,0.92,2.57,1.66
2015Q4,27.85,1.94,5.58,3.52
2015Q3,25.63,1.16,3.52,2.14
2015Q2,24.25,0.98,2.98,1.84
2015Q1,26.65,0.78,2.29,1.46
2014Q4,25.73,1.54,4.74,2.95
2014Q3,24.06,1.3,4.23,2.53
2014Q2,22.52,1.0,3.21,1.94
