季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.66,0.87,3.63,2.9
2020Q4,3.38,1.01,4.41,3.5
2020Q3,3.06,0.95,4.35,3.28
2020Q2,2.77,0.97,4.33,3.31
2020Q1,3.52,0.62,2.64,2.12
2019Q4,3.32,0.81,3.57,2.78
2019Q3,3.07,0.89,4.0,2.92
2019Q2,2.78,0.94,4.08,3.02
2019Q1,3.5,0.86,3.64,2.86
2018Q4,3.23,0.97,4.26,3.36
2018Q3,2.92,0.89,4.07,3.07
2018Q2,2.64,0.89,3.93,3.04
2018Q1,3.4,0.59,2.48,2.03
2017Q4,3.22,0.83,3.62,2.94
2017Q3,2.95,0.86,3.91,3.08
2017Q2,2.68,1.12,5.0,4.0
2017Q1,3.28,0.68,2.96,2.48
2016Q4,3.06,0.96,4.29,3.56
2016Q3,2.76,0.75,3.44,2.74
2016Q2,2.52,0.78,3.42,2.76
2016Q1,3.27,0.49,2.04,1.74
2015Q4,3.11,0.82,3.48,2.92
2015Q3,2.85,0.96,4.24,3.39
2015Q2,2.55,0.77,3.33,2.73
2015Q1,3.32,0.56,2.26,1.95
2014Q4,3.15,0.98,4.12,3.48
2014Q3,2.85,0.95,4.23,3.41
2014Q2,2.55,0.76,3.29,2.71
