季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,48.91,1.49,8.24,6.11
2020Q4,40.64,1.84,11.5,8.36
2020Q3,30.24,0.65,4.34,3.06
2020Q2,26.66,-0.1,-0.73,-0.52
2020Q1,32.48,0.56,3.92,2.8
2019Q4,29.37,0.45,3.16,2.2
2019Q3,26.92,0.32,2.25,1.48
2019Q2,25.22,0.09,0.55,0.36
2019Q1,34.36,0.36,2.14,1.44
2018Q4,32.56,0.22,1.22,0.81
2018Q3,31.43,0.47,2.88,1.87
2018Q2,29.04,0.76,4.85,3.2
2018Q1,34.07,1.1,6.87,4.58
2017Q4,28.57,0.74,4.84,3.12
2017Q3,24.99,0.56,3.56,2.18
2017Q2,22.24,0.51,3.29,1.96
2017Q1,29.28,0.79,5.28,3.15
2016Q4,25.49,1.21,8.38,4.95
2016Q3,20.35,0.6,4.28,2.45
2016Q2,17.46,0.86,6.13,3.37
2016Q1,19.07,0.38,2.79,1.54
2015Q4,17.3,0.58,4.37,2.38
2015Q3,14.67,0.18,1.29,0.67
2015Q2,13.84,0.54,4.26,2.2
2015Q1,12.25,0.35,2.76,1.48
2014Q4,10.64,-0.12,-1.01,-0.53
2014Q3,11.46,0.1,0.78,0.4
2014Q2,11.01,-0.05,-0.4,-0.21
