季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.68,3.14,9.53,6.02
2020Q4,5.87,2.67,8.02,5.56
2020Q3,4.93,2.34,7.66,4.96
2020Q2,4.1,2.47,8.78,5.45
2020Q1,3.23,1.79,6.22,4.31
2019Q4,4.54,1.73,5.84,4.24
2019Q3,3.93,2.19,7.9,5.21
2019Q2,3.16,2.07,7.35,4.84
2019Q1,4.23,1.98,6.91,4.81
2018Q4,3.53,2.05,7.7,5.17
2018Q3,2.81,2.04,8.31,5.53
2018Q2,2.09,1.89,7.91,5.69
2018Q1,2.4,1.32,6.59,4.77
2017Q4,1.93,1.18,6.82,4.62
2017Q3,1.56,1.59,9.96,6.74
2017Q2,1.07,0.85,5.63,3.85
2017Q1,1.05,0.26,1.73,1.21
2016Q4,0.97,0.43,2.95,2.13
2016Q3,0.83,0.49,3.49,2.6
2016Q2,0.68,0.11,0.8,0.59
2015Q4,0.74,0.04,0.31,0.24
2015Q2,0.55,0.49,,
2014Q4,0.95,,,
2014Q2,0.89,,,
2013Q4,0.88,,,
2013Q2,0.81,,,
2012Q4,0.99,,,
2012Q2,0.69,,,
