年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.58,0.66,5.22,3.77,0.35
2019,1.38,0.17,1.35,1.19,0.2
2018,1.82,1.75,12.78,7.88,1.2
2017,1.27,0.51,3.69,2.38,0.46
2016,1.5,1.15,8.27,5.48,1.0
2015,1.45,1.33,10.12,7.12,1.0
2014,1.23,0.85,6.68,4.92,0.8
2013,1.09,0.33,3.18,2.32,0.5
