年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.37,4.49,15.37,12.11,3.6
2019,2.97,3.74,13.54,11.22,3.2
2018,3.06,3.8,14.19,11.28,4.0
2017,2.71,3.77,14.28,11.16,3.24
2016,2.31,3.3,12.5,9.9,3.0
2015,2.12,3.21,11.43,8.91,3.0
2014,1.81,2.3,7.62,5.76,2.1
2013,1.9,1.83,5.73,4.24,2.2
