季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.78,0.64,2.9,1.56
2020Q4,5.16,0.56,2.69,1.4
2020Q3,4.67,0.48,2.37,1.24
2020Q2,4.21,0.58,2.95,1.52
2020Q1,4.8,0.57,3.09,1.53
2019Q4,4.26,0.41,2.28,1.08
2019Q3,3.88,0.45,2.56,1.17
2019Q2,3.46,0.45,2.59,1.19
2019Q1,3.61,0.4,2.31,1.27
2018Q4,3.57,0.26,1.54,1.05
2018Q3,3.36,0.12,0.74,0.5
2018Q2,3.25,0.17,1.0,0.67
2018Q1,4.08,0.16,0.92,0.63
2017Q4,3.68,0.01,0.07,0.05
2017Q3,3.69,0.23,1.31,0.9
2017Q2,3.48,0.48,2.77,2.0
2017Q1,3.45,0.52,3.04,2.22
2016Q4,2.95,0.07,0.43,0.32
2016Q3,2.91,0.08,0.5,0.37
2016Q2,2.83,0.21,1.21,0.91
2016Q1,3.2,0.5,2.92,2.2
2015Q4,2.72,-0.04,-0.21,-0.16
2015Q3,2.79,0.07,0.42,0.32
2015Q2,2.72,0.58,3.21,2.43
2015Q1,3.22,0.45,2.38,1.85
2014Q4,2.8,0.6,3.32,2.56
2014Q3,2.25,0.19,1.11,0.8
2014Q2,2.07,0.39,2.3,1.61
