年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,15.71,4.68,17.69,9.19,4.3
2019,16.3,4.2,16.42,8.89,4.45
2018,14.53,3.8,15.64,8.73,3.42
2017,12.33,2.56,11.59,6.8,2.62
2016,11.9,2.25,10.86,6.77,2.1
2015,11.34,2.02,9.68,6.38,2.0
2014,11.35,2.01,9.75,6.54,2.0
2013,11.35,2.01,9.82,6.76,2.0
