季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-1.07,-0.24,-3.42,-1.66
2020Q4,-1.0,-0.18,-2.5,-1.05
2020Q3,-0.96,-0.07,-0.77,-0.33
2020Q2,-0.94,-0.47,-6.44,-2.49
2020Q1,-0.66,-0.49,-6.7,-2.4
2019Q4,-0.54,-0.65,-9.95,-3.53
2019Q3,-0.3,-0.02,0.13,0.04
2019Q2,-1.19,-0.48,-7.65,-2.97
2019Q1,-1.05,-0.48,-7.2,-3.02
2018Q4,-0.91,-0.69,-9.41,-4.15
2018Q3,-0.7,-0.52,-6.53,-3.05
2018Q2,-0.56,-0.7,-8.27,-4.07
2018Q1,-0.35,-0.38,-4.17,-2.17
2017Q4,-0.23,-0.42,-4.36,-2.31
2017Q3,-0.11,0.01,0.07,0.04
2017Q2,-1.58,-0.05,-0.7,-0.36
2017Q1,-1.56,0.06,0.89,0.45
2016Q4,-1.59,-2.11,-32.35,-15.85
2016Q3,-0.65,-0.07,-1.03,-0.48
2016Q2,-0.62,-0.06,-0.84,-0.38
2016Q1,-0.59,-0.03,-0.48,-0.22
2015Q4,-0.58,-0.27,-3.9,-1.79
2015Q3,-0.41,0.05,0.74,0.34
2015Q2,-0.44,-0.07,-0.96,-0.45
2015Q1,-0.41,0.01,0.07,0.03
2014Q4,-0.41,0.17,1.98,0.88
2014Q3,-0.52,-0.05,-1.13,-0.5
2014Q2,-0.5,-0.05,-1.07,-0.5
