年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,728.1,1.64,2.0,1.5,0.5
2019,716.6,4.01,10.53,6.21,1.25
2018,660.9,3.63,10.54,6.14,1.5
2017,634.5,4.38,13.52,7.88,2.0
2016,553.3,4.43,14.48,8.41,1.5
2015,470.8,3.24,10.82,6.33,1.5
2014,422.5,2.93,9.57,5.68,1.5
2013,367.7,3.62,12.52,7.34,1.0
