年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,12.46,1.84,10.78,6.38,1.6
2019,11.62,1.47,8.86,5.34,1.35
2018,10.9,1.27,7.81,4.87,1.15
2017,10.71,1.41,8.73,5.63,1.2
2016,10.32,1.25,7.8,5.23,1.15
2015,10.24,1.38,8.67,6.02,1.2
2014,9.73,1.03,6.44,4.58,1.1
2013,10.12,1.21,7.56,5.53,1.2
