季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,10.69,0.21,1.61,0.6
2020Q4,11.36,0.29,2.19,0.82
2020Q3,10.85,0.21,1.6,0.59
2020Q2,10.49,0.2,1.55,0.56
2020Q1,10.14,-0.05,-0.36,-0.13
2019Q4,12.42,0.21,1.53,0.57
2019Q3,12.07,0.1,0.77,0.28
2019Q2,11.89,0.05,0.41,0.15
2019Q1,11.8,0.28,2.12,0.74
2018Q4,11.31,0.09,0.68,0.23
2018Q3,11.17,0.08,0.64,0.23
2018Q2,11.02,0.16,1.26,0.47
2018Q1,10.74,0.18,1.44,0.54
2017Q4,8.92,-0.18,-1.44,-0.55
2017Q3,9.25,0.08,0.65,0.25
2017Q2,9.1,0.16,1.24,0.49
2017Q1,9.87,0.09,0.68,0.27
2016Q4,9.71,0.0,-0.02,-0.01
2016Q3,9.77,0.16,1.22,0.49
2016Q2,9.5,0.01,0.1,0.04
2016Q1,9.48,0.04,0.34,0.13
2015Q4,9.4,0.16,1.24,0.49
2015Q3,9.2,0.07,0.6,0.24
2015Q2,9.07,0.12,0.93,0.38
2015Q1,10.32,0.11,0.84,0.36
2014Q4,10.13,0.15,1.2,0.51
2014Q3,9.88,0.14,1.06,0.44
2014Q2,9.65,0.35,2.75,1.18
