年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,66.08,10.12,11.65,6.96,7.0
2019,61.1,10.19,12.58,7.64,6.0
2018,55.1,6.15,7.76,4.66,5.0
2017,53.73,8.22,12.03,6.58,5.0
