年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.46,1.88,8.17,6.75,1.5
2019,1.37,-0.08,-0.36,-0.3,0.0
2018,1.42,-1.37,-6.41,-5.05,0.0
2017,2.36,-0.68,-3.01,-2.23,0.0
2016,2.87,-0.44,-1.57,-0.86,0.0
2015,3.05,0.01,0.03,0.92,0.3
2014,3.44,2.01,7.16,5.12,1.98
2013,3.15,1.7,6.19,4.57,1.2
