季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2052.0,2.35,4.33,3.02
2020Q4,1902.0,1.68,3.43,2.32
2020Q3,1796.0,1.63,3.55,2.27
2020Q2,1693.0,-0.1,-0.21,-0.14
2020Q1,1980.0,-0.06,-0.12,-0.08
2019Q4,1983.0,0.49,0.9,0.64
2019Q3,1956.0,2.46,4.51,3.1
2019Q2,1799.0,1.63,2.88,2.01
2019Q1,2065.0,1.28,2.23,1.6
2018Q4,1984.0,0.37,0.64,0.46
2018Q3,1964.0,2.86,4.94,3.43
2018Q2,1782.0,2.69,4.58,3.25
2018Q1,1973.0,1.87,3.28,2.4
2017Q4,1821.0,2.02,3.78,2.72
2017Q3,1699.0,2.66,5.28,3.64
2017Q2,1530.0,1.53,3.12,2.11
2017Q1,1725.0,1.55,3.14,2.16
2016Q4,1627.0,1.89,4.03,2.75
2016Q3,1521.0,1.79,4.06,2.66
2016Q2,1407.0,1.6,3.58,2.35
2016Q1,1534.0,0.9,1.96,1.33
2015Q4,1476.0,0.92,2.09,1.38
2015Q3,1427.0,1.65,3.81,2.47
2015Q2,1322.0,1.71,3.8,2.5
2015Q1,1321.0,0.57,1.26,0.84
2014Q4,1285.0,-0.08,-0.19,-0.12
2014Q3,1291.0,1.18,2.71,1.73
2014Q2,1216.0,0.59,1.38,0.88
