年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.64,2.25,11.69,5.4,1.8
2019,7.43,1.81,9.7,4.75,1.5
2018,6.84,1.58,8.5,4.47,1.45
2017,6.55,1.59,9.09,4.67,1.4
2016,6.1,1.44,8.28,4.2,1.3
2015,5.81,1.38,8.01,4.26,1.25
2014,5.52,1.56,9.15,4.92,1.2
2013,4.15,0.97,5.83,3.13,1.0
