季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,57.26,1.29,3.26,1.7
2020Q4,66.69,1.12,2.77,1.54
2020Q3,63.68,1.41,3.65,1.95
2020Q2,59.92,2.54,6.57,3.68
2020Q1,65.38,1.6,4.13,2.39
2019Q4,61.12,1.48,3.81,2.14
2019Q3,57.5,2.05,5.73,3.02
2019Q2,52.39,1.96,5.74,2.96
2019Q1,58.68,1.54,4.5,2.4
2018Q4,54.88,1.8,5.58,2.87
2018Q3,50.49,2.19,7.21,3.51
2018Q2,45.08,1.84,6.11,3.12
2018Q1,48.42,1.63,5.5,3.06
2017Q4,44.19,0.71,2.48,1.36
2017Q3,42.56,1.06,3.86,2.02
2017Q2,39.97,1.06,3.88,2.04
2017Q1,42.54,1.3,4.78,2.63
2016Q4,39.38,1.11,4.16,2.35
2016Q3,36.87,0.76,2.94,1.65
2016Q2,35.02,0.95,3.62,2.04
2016Q1,36.6,0.94,3.56,2.06
2015Q4,34.33,0.75,2.91,1.65
2015Q3,32.61,0.92,3.67,2.0
2015Q2,30.4,0.73,2.93,1.58
2015Q1,32.52,0.71,2.85,1.52
2014Q4,30.79,0.91,3.75,1.94
2014Q3,28.65,0.87,3.81,1.91
2014Q2,26.56,0.79,3.47,1.77
