年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.49,2.8,14.49,8.69,1.99
2019,7.25,2.3,13.0,8.91,1.7
2018,6.19,2.11,11.44,8.38,1.7
2017,5.39,1.83,10.72,8.42,1.4
2016,4.4,1.18,7.62,6.23,0.8
2015,3.35,0.7,4.62,3.88,0.2
2014,3.47,1.02,6.84,5.59,0.8
2013,3.01,0.85,6.02,4.91,0.6
