季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,7.79,0.35,2.16,1.14
2020Q4,7.34,0.44,2.85,1.46
2020Q3,6.81,0.21,1.33,0.68
2020Q2,6.54,0.16,0.97,0.5
2020Q1,6.35,0.02,0.03,0.02
2019Q4,6.35,0.47,3.08,1.57
2019Q3,5.76,-0.01,-0.18,-0.09
2019Q2,5.77,-0.08,-0.7,-0.35
2019Q1,6.3,0.02,-0.11,-0.05
2018Q4,6.27,0.3,1.81,0.88
2018Q3,5.92,0.02,0.06,0.03
2018Q2,5.93,0.21,1.42,0.69
2018Q1,6.43,0.33,2.18,1.04
2017Q4,5.95,0.25,1.71,0.82
2017Q3,5.66,0.21,1.49,0.74
2017Q2,5.38,0.2,1.34,0.69
2017Q1,5.9,0.18,1.27,0.69
2016Q4,5.67,0.27,1.92,1.07
2016Q3,5.33,0.17,1.21,0.67
2016Q2,5.11,0.25,1.77,0.96
2016Q1,5.44,0.25,1.73,0.92
2015Q4,5.12,0.07,0.5,0.26
2015Q3,5.04,0.28,1.99,1.01
2015Q2,4.68,0.2,1.47,0.73
2015Q1,4.81,0.15,1.08,0.55
2014Q4,4.61,0.26,1.88,0.97
2014Q3,4.26,0.09,0.65,0.34
2014Q2,4.15,0.05,0.41,0.21
