季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,95.33,0.5,2.46,0.79
2020Q4,88.29,0.52,2.61,0.81
2020Q3,81.72,0.58,2.52,0.78
2020Q2,73.58,0.22,1.2,0.37
2020Q1,81.73,0.06,0.27,0.08
2019Q4,80.95,0.45,2.22,0.66
2019Q3,72.6,0.32,1.25,0.38
2019Q2,68.03,0.16,0.68,0.21
2019Q1,77.77,0.32,1.53,0.51
2018Q4,79.05,0.37,1.56,0.58
2018Q3,74.1,0.15,0.61,0.24
2018Q2,71.94,0.13,0.7,0.27
2018Q1,84.25,0.28,1.54,0.56
2017Q4,79.32,0.57,2.9,1.03
2017Q3,71.89,0.27,1.03,0.37
2017Q2,68.11,0.08,0.36,0.13
2017Q1,76.85,0.17,0.78,0.28
2016Q4,74.43,0.37,2.27,0.8
2016Q3,70.56,0.14,0.46,0.16
2016Q2,68.53,0.07,0.34,0.12
2016Q1,81.68,0.22,1.05,0.37
2015Q4,78.63,0.49,2.82,0.99
2015Q3,74.97,0.51,1.85,0.66
2015Q2,68.14,0.09,0.57,0.21
2015Q1,81.18,0.1,0.51,0.18
2014Q4,79.73,0.35,2.16,0.77
2014Q3,75.12,0.23,1.03,0.36
2014Q2,71.78,0.21,1.18,0.41
