年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.15,0.17,1.82,1.58,0.0
2019,0.044,0.01,0.23,0.21,0.0
2018,-0.52,-0.4,-4.04,-3.07,0.0
2017,-1.5,-0.46,-4.22,-3.05,0.0
2016,-0.89,-0.29,-2.63,-1.97,0.12
2015,0.1,-0.63,-5.57,-3.99,0.0
2014,2.24,-0.71,-6.22,-3.3,0.0
2013,7.13,1.38,11.2,5.75,0.7
