季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.6,0.27,2.05,1.33
2020Q4,0.51,-0.59,-4.15,-2.37
2020Q3,0.7,0.84,5.9,3.26
2020Q2,0.43,1.52,11.2,6.22
2020Q1,-0.061,-1.07,-7.82,-4.79
2019Q4,0.29,1.75,7.97,5.94
2019Q3,-0.72,-0.09,-0.44,-0.39
2019Q2,-0.7,-0.24,-3.29,-2.58
2019Q1,-0.94,-0.12,-1.5,-1.19
2018Q4,-0.92,-0.31,-3.44,-2.84
2018Q3,-0.87,-0.26,-2.28,-1.86
2018Q2,-0.83,-0.45,-7.37,-5.81
2018Q1,-0.76,-0.4,-7.67,-5.86
2017Q4,-1.51,-0.29,-5.81,-3.82
2017Q3,-2.9,-1.02,-21.76,-12.19
2017Q2,-2.77,-2.58,-39.95,-22.92
2017Q1,-2.42,-1.36,-17.2,-10.07
2016Q4,-2.25,-3.31,-55.43,-27.19
2016Q3,-1.69,-1.66,-24.97,-10.93
2016Q2,-1.41,-1.62,-19.59,-9.82
2016Q1,-1.13,-0.9,-10.83,-5.15
2015Q4,-1.0,-1.86,-21.79,-8.59
2015Q3,-0.77,-1.38,-25.34,-7.48
2015Q2,-2.18,-2.76,-54.99,-11.2
2015Q1,-1.9,-2.26,-30.04,-8.05
2014Q4,-1.67,-2.84,-51.2,-17.26
2014Q3,-1.09,-0.57,-7.86,-2.81
2014Q2,-2.7,-0.97,-21.1,-7.97
